Id,BookISBN,SellerId,Quantity,Price,Location,IsNew
290,0425120279,c1ce5859-c646-453a-afe3-41bb60ea0e71,10,19.0,Campus-2,False
291,0743444167,67f6a6dc-2880-4fca-92bb-c2f4f9500307,1,20.0,Campus-3,False
292,8429734996,6616a701-2687-4c07-801f-990db0b24bee,2,21.0,Campus-1,True
293,0849916399,c0b2fa73-508f-4713-949a-2cea691f458c,3,22.0,Campus-2,False
294,1903019699,dc0801f5-c415-488c-b058-7df4549ef390,4,23.0,Campus-3,False
295,0316748641,c53d69eb-bae2-4f98-92c1-9eb5d2d0da7d,5,24.0,Campus-1,True
296,0142000205,42b47a07-ebd6-4234-8864-995f6f0ccb4b,6,25.0,Campus-2,False
297,006017143X,e5f94a38-0e10-4525-ad4d-e7d9b19e8e7f,7,26.0,Campus-3,False
298,0945586051,a923ed89-1425-43ca-9d87-7a6d3c4e6023,8,27.0,Campus-1,True
299,0877192820,672d1465-cfd2-40ed-86c7-292a59c315fe,9,28.0,Campus-2,False
300,0740700235,1cbe828f-92ca-4db6-b35f-ad437fb68c31,10,29.0,Campus-3,False
301,0380538504,8d97b42c-725e-46b7-a451-4329bdda52fa,1,30.0,Campus-1,True
302,3257208634,117ce747-c198-4255-86ae-e7e3b4b8e0f6,2,31.0,Campus-2,False
303,0812541642,b40e0902-ce44-4fd1-b30c-9a5ad491269d,3,32.0,Campus-3,False
304,0451181379,4d75734f-b9a7-41ad-85a8-fdc4e7362ad7,4,33.0,Campus-1,True
305,0767903285,df9b01db-8c94-462d-b727-aec3880f95b3,5,34.0,Campus-2,False
306,0374157065,12419f7e-eb44-4960-aba9-abbf51f5567f,6,35.0,Campus-3,False
307,8486433193,78667283-2939-49d4-9566-415e10210691,7,36.0,Campus-1,True
308,0671673688,1aa612a9-ffa1-400c-a521-a04818eb52e8,8,37.0,Campus-2,False
309,3257201761,e5e7e9ed-69d6-4134-975c-7df0d7baa458,9,38.0,Campus-3,False
310,0684193957,98fd1f85-80ba-4ded-b0bc-0a88ef18d9f2,10,39.0,Campus-1,True
311,0316168815,9a54fcc0-0f17-45ae-a694-0f99d2a86404,1,40.0,Campus-2,False
312,0451406923,53535e81-6e24-4502-adca-d530b6ac152c,2,41.0,Campus-3,False
313,068983571X,19f32965-4d04-4df4-b844-66d17eb61ee6,3,42.0,Campus-1,True
314,0743222229,4faaffc3-6e0a-4790-bb56-41c728fbfff4,4,43.0,Campus-2,False
315,0749748028,1fed330b-cfb8-4bd7-8a5a-0a9dccccc437,5,44.0,Campus-3,False
316,0449002632,41f757df-59d6-4069-ad7d-d2be2df4fafa,6,45.0,Campus-1,True
317,0553574167,cd532fc4-ee7c-4ac4-90dd-cb175ee46082,7,46.0,Campus-2,False
318,0381999866,0ffcb5fc-20de-4500-bc4a-cd00f73d2f28,8,47.0,Campus-3,False
319,0449207595,48d53436-a10a-43f8-adfd-4b5f3d55a7b4,9,48.0,Campus-1,True
320,061312975X,07afa45c-d903-4c9e-897c-d3a4f5ed1bb8,10,49.0,Campus-2,False
321,0140104682,3f4f5afd-98bd-44c0-8cb2-e790e5696df6,1,10.0,Campus-3,False
322,0793133955,1b94d78d-6e95-49f5-a0b3-e57ecd66a379,2,11.0,Campus-1,True
323,0375705856,9484d2f1-24ef-431c-9730-512037bf5259,3,12.0,Campus-2,False
324,0380759497,1348d292-04c0-41be-bad3-914d43ebdea1,4,13.0,Campus-3,False
325,0441783589,407e8c11-1ece-4810-966a-70e8ac94cf9c,5,14.0,Campus-1,True
326,0811203220,03e1df68-b89d-4fd9-8df6-1397ad092195,6,15.0,Campus-2,False
327,0316735027,28573303-1789-4154-af84-d7aae2ad914c,7,16.0,Campus-3,False
328,0671742566,777a47b1-9bb1-402d-93ce-2bb124d0112e,8,17.0,Campus-1,True
329,0385416342,6c2162ed-4611-427a-8b5d-4ac8c70ea72d,9,18.0,Campus-2,False
330,0446677450,62a20352-aea2-4364-a7c4-2072d5ff5f9b,10,19.0,Campus-3,False
331,0425179672,43df3770-4001-44df-bd64-1ed324b028f3,1,20.0,Campus-1,True
332,0312143370,31d296ed-c584-4492-9593-743385c6ad1b,2,21.0,Campus-2,False
333,0061076031,76ccbd71-351e-41fd-a9b0-463b84cf7c35,3,22.0,Campus-3,False
334,080652121X,dfd4fa17-a8ca-47f4-aef2-920cc7ab0e43,4,23.0,Campus-1,True
335,0380717018,cc4f6e7b-d022-4266-803e-e89c015c8ad0,5,24.0,Campus-2,False
336,0062770500,436254ee-5756-467c-93e1-24cbf252a208,6,25.0,Campus-3,False
337,0425182878,6c5511ac-0d2a-4c80-82c8-32b0a59eb189,7,26.0,Campus-1,True
338,0679450432,34095f7b-8b38-4a03-a058-ef5f13681b6c,8,27.0,Campus-2,False
339,055358099X,25b9736a-0be9-4e43-bdbc-2fdd8c4f1cb7,9,28.0,Campus-3,False
340,3498020862,a47b9bc3-07ef-4772-a7d6-0f56230401ed,10,29.0,Campus-1,True
341,0312145543,6da9494c-4148-4a3c-bf0c-309b6f514819,1,30.0,Campus-2,False
342,0553562819,58213e6f-4cf4-46f0-8197-f07960359a14,2,31.0,Campus-3,False
343,2070384349,3900d46c-c3b4-48dd-8b7d-e5ab9920fa22,3,32.0,Campus-1,True
344,3423241489,2e6365e9-8870-4bdf-8e58-6ab11b71cdcc,4,33.0,Campus-2,False
345,0890877564,8d408b66-6d25-47a9-be9f-bd996464a0cf,5,34.0,Campus-3,False
346,0889740828,eb19b4cb-e0da-47d5-8a2c-4938bf312f02,6,35.0,Campus-1,True
347,0451195663,3794d69d-03ec-41db-9b00-5e37fc5e57c7,7,36.0,Campus-2,False
348,0451155750,14afbb71-2b4e-42aa-83ed-12b0f8f76a6c,8,37.0,Campus-3,False
349,0590870157,c1f311ee-c9f9-4b73-846c-965dfc0b9509,9,38.0,Campus-1,True
350,0393048977,9713404a-f2f5-48d3-b6d6-6d1cd149191d,10,39.0,Campus-2,False
351,0553582682,fa2212d9-1e93-4f66-828e-b2a1c88b1803,1,40.0,Campus-3,False
352,8477830029,147df9ed-3976-4df0-b2ba-a76b682f4461,2,41.0,Campus-1,True
353,0060801263,6b45ed72-4498-4cb1-929b-2c2472c142ce,3,42.0,Campus-2,False
354,0451410556,038b3d61-1d61-4d88-809b-9b1bd5c9131b,4,43.0,Campus-3,False
355,0618231617,51014213-c379-4020-80eb-557572c26816,5,44.0,Campus-1,True
356,039457513X,b21330fb-1591-413b-b354-fdcd67aa87fa,6,45.0,Campus-2,False
357,0316969443,40cf6ffb-2900-49f6-84f1-8017abe6dd8b,7,46.0,Campus-3,False
358,0684867818,35ae3eb6-831a-47b2-864a-c92d5f321dd3,8,47.0,Campus-1,True
359,0767905938,9f8232f5-8200-405d-ae99-d26afa7bcd1a,9,48.0,Campus-2,False
360,030720152X,1e2d72bd-6262-48b1-819e-d34b318b618b,10,49.0,Campus-3,False
361,0449006522,73492391-afda-4b4e-ac87-6c9d3ffe9576,1,10.0,Campus-1,True
362,0684864320,9da07127-4987-4bb5-a6f9-786aa49ddd46,2,11.0,Campus-2,False
363,0812521331,a0c49149-b94b-470b-8591-d2ffbcf8fc79,3,12.0,Campus-3,False
364,0679423079,643423a3-6b42-4418-94ad-2962be9ce930,4,13.0,Campus-1,True
365,0060987103,96020bbd-cc89-4d6c-8b5d-d72170906096,5,14.0,Campus-2,False
366,0684177730,49a3f3c9-1e8b-4756-9038-b7e28652d96f,6,15.0,Campus-3,False
367,2253043974,eb1c4183-fee0-4228-95cb-1a51ac386b56,7,16.0,Campus-1,True
368,0525944834,0e9def07-af67-4117-a828-376df3dadba7,8,17.0,Campus-2,False
369,0891091963,ce082c7a-3961-44b0-a0a9-dbbf6fc56ba4,9,18.0,Campus-3,False
370,0385508042,a93f42ea-35cc-4b8e-bca0-ec1417239d5e,10,19.0,Campus-1,True
371,0618119760,08749299-7152-4646-a140-96784280eb9c,1,20.0,Campus-2,False
372,0671888587,c2e590ca-3beb-4d51-9732-6e645bd3d7a5,2,21.0,Campus-3,False
373,8423324311,68a2d2e5-aedf-49a3-83b3-8d9f279b21de,3,22.0,Campus-1,True
374,8483002523,86e2fdd8-bc6b-4b86-9a7d-211b3a5a965c,4,23.0,Campus-2,False
375,006052779X,e3b25952-0459-4f7e-bcad-1affba07c9df,5,24.0,Campus-3,False
376,0590514776,1eb2bef1-8266-4064-8d93-611cd19c8809,6,25.0,Campus-1,True
377,3404121686,30eb5a67-fe19-49f4-983c-0f929ace93f3,7,26.0,Campus-2,False
378,0060192631,6e004d7f-8a05-4211-9539-8d55d6238826,8,27.0,Campus-3,False
379,0688169678,acbc9bae-0e15-443f-b4f1-ef1825abe0c8,9,28.0,Campus-1,True
380,0505524996,93f88e37-f178-4d3e-a8fc-64dca0ec98c7,10,29.0,Campus-2,False
381,0385327773,0fc0938d-a080-4bde-b4db-4dbc7374c427,1,30.0,Campus-3,False
382,0451185277,7d7185e5-f812-4434-a6c2-3abfe93d15f7,2,31.0,Campus-1,True
383,0927545373,09b79d7d-07d2-44a6-94b1-9d129ff30aae,3,32.0,Campus-2,False
384,0345356578,d2fd4937-542a-4327-a791-df2222bdf827,4,33.0,Campus-3,False
385,0553571486,4e971b5f-7b0e-4ce2-89af-5c443e3da2da,5,34.0,Campus-1,True
386,0525943862,f84d8769-8fba-4849-9786-d9bd5497c7c4,6,35.0,Campus-2,False
387,0440226694,a32e3bb5-9275-472f-b20b-7a3740800631,7,36.0,Campus-3,False
388,0152162577,b73e165d-ea95-4c2b-9cdc-718c2c03fdde,8,37.0,Campus-1,True
389,067103619X,8e02adcd-d770-42ff-982b-15c7bed8c4ab,9,38.0,Campus-2,False
390,0440222818,30691556-12b6-4e7b-ab6f-2d09ac3c35a0,10,39.0,Campus-3,False
391,0743439740,91d7da01-ff3f-4003-9f9f-cdeb8ea9c8ee,1,40.0,Campus-1,True
392,0385509456,6adefb17-1e92-4312-ba54-0e87bc45e411,2,41.0,Campus-2,False
393,0385472951,9a2d72ab-3772-471e-9a76-1286977fdd7b,3,42.0,Campus-3,False
394,0670856045,4ec032b0-084f-41c1-bb26-194be7b610e3,4,43.0,Campus-1,True
395,0345371984,01a89744-c60f-4369-881f-4c7ec7f3f6f6,5,44.0,Campus-2,False
396,0345441133,bd5ae195-534e-4907-b1d3-de3ba68b359c,6,45.0,Campus-3,False
397,0965404560,8c57f2a5-d174-4174-b955-9485b06c83dc,7,46.0,Campus-1,True
398,0486272664,cc7e3d10-cb31-415b-9c4c-5e3941eede18,8,47.0,Campus-2,False
399,0152162445,8fda44ef-f22c-4b43-8272-1d7dcec70b4e,9,48.0,Campus-3,False
400,0312965745,eacea447-0dad-442c-8e41-a7403b7433df,10,49.0,Campus-1,True
401,0060013117,851eb7c2-85b2-4cfe-878c-11f2d5cbb10f,1,10.0,Campus-2,False
402,044021145X,e38385bb-b6f8-4281-a146-40a88d8e8aaa,2,11.0,Campus-3,False
403,2871290911,b772a1c2-2f17-4e6d-bee3-d4bd6a60a60a,3,12.0,Campus-1,True
404,0380752115,08b99985-7ab6-454c-86ef-be5c325559cb,4,13.0,Campus-2,False
405,0375509038,f5dbebb0-db08-42d3-8a4f-4655f1fd1baf,5,14.0,Campus-3,False
406,0786868015,35199c9a-883a-4c5a-bd71-a9d7752fa72a,6,15.0,Campus-1,True
407,0962893862,e56954f4-5082-4461-9160-ae5668f65e4b,7,16.0,Campus-2,False
408,0452277337,96f7714a-e9d1-4656-8477-cdb0e844cf24,8,17.0,Campus-3,False
409,3499110695,7aa15d00-cbd9-440b-a649-f6cc383de8bf,9,18.0,Campus-1,True
410,0451208080,48602df1-7983-4b0b-8312-cf5a70b76523,10,19.0,Campus-2,False
411,0446364193,54ab33c3-4acb-470a-a0eb-39af1a243a54,1,20.0,Campus-3,False
412,0821775863,223cd25b-4760-41ef-898f-f14a65d28ede,2,21.0,Campus-1,True
413,0064407667,b51008e2-1bf5-41cd-b501-0083dfa232f8,3,22.0,Campus-2,False
414,0399148582,e0de6480-c522-4ae2-9a5d-73ec896ab49d,4,23.0,Campus-3,False
415,0440223571,5be6003e-5091-405c-a818-2ac711ac2c6a,5,24.0,Campus-1,True
416,0060925000,c216c89c-1fd3-400a-9cc1-31a7bf18ab9e,6,25.0,Campus-2,False
417,1592571301,e9161abe-340e-40ea-b3e1-be9589f51e3f,7,26.0,Campus-3,False
418,042517736X,fd3bc5c0-b436-4aa1-a4ac-ec1171f5b803,8,27.0,Campus-1,True
419,0062517856,8f852595-b9cc-4a19-8221-5d0bd595406d,9,28.0,Campus-2,False
420,0439221706,0ef225b7-1628-4b18-82d6-9cd6ac07126f,10,29.0,Campus-3,False
421,0553580388,7de8e7fd-fbc3-4960-8a68-fd14f787257e,1,30.0,Campus-1,True
422,0345451260,2e00ad3c-e9c5-482a-8e6d-0e5379f52228,2,31.0,Campus-2,False
423,1561561428,2db6b240-da74-444f-bbce-d6ccd1a89dfb,3,32.0,Campus-3,False
424,0151008116,c246c3cd-dedb-4cce-a0c1-c97137eb1339,4,33.0,Campus-1,True
425,0553278223,7adad512-464f-4c85-830d-61cd544e6157,5,34.0,Campus-2,False
426,0446672211,a80987dd-9547-4a48-a030-82ad942e73bd,6,35.0,Campus-3,False
427,0689832877,2ce785e0-710c-4591-a525-1f707ed2bc3e,7,36.0,Campus-1,True
428,0060168013,87f45690-7895-42ab-9e48-cf07ea39e011,8,37.0,Campus-2,False
429,0684801221,37d7fb27-4162-49bf-8ebf-412a3e40c930,9,38.0,Campus-3,False
430,0312288115,46ddb0c7-91f9-42cc-bfa1-3b1718c15141,10,39.0,Campus-1,True
431,0679603352,017ce5d3-7d7b-4786-b3b8-640de250b44a,1,40.0,Campus-2,False
432,1569471096,4cc31122-3def-4773-ab46-d80c77fec481,2,41.0,Campus-3,False
433,0743229878,da96bf93-3fbf-4ae8-b414-f8a96514c225,3,42.0,Campus-1,True
434,0743412621,860b0136-319f-43a7-9db7-c5fb53feef85,4,43.0,Campus-2,False
435,0880701102,8164c336-68ff-4bf0-a0e6-6bc9001fbe2d,5,44.0,Campus-3,False
436,0060930705,d72e1e3e-f5b3-4357-be98-7a55e67aad26,6,45.0,Campus-1,True
437,0060977477,331e22db-364e-4b41-9474-ac43e8af63a5,7,46.0,Campus-2,False
438,006101351X,bf33eebd-f541-48d8-89f5-1fb80fe6f260,8,47.0,Campus-3,False
439,044661162X,c7428a08-2b3f-4cb4-838a-6d01d79eb42e,9,48.0,Campus-1,True
440,0425156842,a0c6dcf5-7f56-4733-9a2b-bbbca5d1be9a,10,49.0,Campus-2,False
441,0385424728,6e357c4f-4bdb-4596-953a-75d5c10599c9,1,10.0,Campus-3,False
442,1562477528,0f3d2dbf-08c1-4b97-bac2-3e0ac28b8ab2,2,11.0,Campus-1,True
443,0517577402,7e25ec8f-f863-4b96-bdce-edff2d8d2908,3,12.0,Campus-2,False
444,039304016X,fe30ce90-e121-47eb-b91d-5a1972735c17,4,13.0,Campus-3,False
445,0553576925,d5cf23df-d339-47a2-a512-b93909e3f2e9,5,14.0,Campus-1,True
446,0743206045,98182365-2ae2-4cb8-9c4c-ba7c7ace07bd,6,15.0,Campus-2,False
447,0312963009,a2fcf00c-7f9e-4c11-a32c-3a0c6d900146,7,16.0,Campus-3,False
448,8478091246,c8cffd2f-9ef8-4f0d-852d-68b100b1b605,8,17.0,Campus-1,True
449,0316776963,5aa59bb7-6217-4ed4-a27f-eb0facb25a6c,9,18.0,Campus-2,False
450,0671864769,49d9c29b-3b2e-4074-a3c4-cea7c3c05d22,10,19.0,Campus-3,False
451,3257233051,326f2513-69c9-4240-8fa9-0b69a6a983ca,1,20.0,Campus-1,True
452,0671847546,470eee8a-dc42-4a09-83b3-790c16ed6b0c,2,21.0,Campus-2,False
453,0425098109,90c4b473-0af9-49e8-b777-543b3a6b2c51,3,22.0,Campus-3,False
454,0374386676,8c471965-8c87-48e4-8288-a1933a9200a0,4,23.0,Campus-1,True
455,0345429176,946aaacc-b013-448f-963e-98b3dc68ae78,5,24.0,Campus-2,False
456,0515134279,1e05a0b4-ce43-46a1-92cf-27c045c33282,6,25.0,Campus-3,False
457,0870441663,e6dc23bb-fadb-401d-ad2c-efd18948ffdf,7,26.0,Campus-1,True
458,0026329859,3ea6de0e-5102-4f87-9f0b-87e7e6d78fbd,8,27.0,Campus-2,False
459,0440224829,b6d60abd-288c-4409-8aa8-5d53ddbdf2a4,9,28.0,Campus-3,False
460,0140620427,ad88a20b-43c5-40fc-89bb-dbe4374b0a47,10,29.0,Campus-1,True
461,0140252800,cecd4d2e-c60e-4cf7-8881-11fa1ab9d92b,1,30.0,Campus-2,False
462,0375759778,2a70fd69-c878-461b-beb1-10dcddcb35e0,2,31.0,Campus-3,False
463,0425164403,e10b4fff-eff5-43d5-be06-6cca5a311af2,3,32.0,Campus-1,True
464,0308102282,a3924e91-cf59-4f24-800a-93813689503b,4,33.0,Campus-2,False
465,0140067477,2293eaf2-aee0-474f-8ff9-73fe8f6212bf,5,34.0,Campus-3,False
466,0816729913,b3cf6180-bb60-438b-ab8c-912434212042,6,35.0,Campus-1,True
467,0807070718,df159189-69d6-4a74-92b9-9c4d20b46ba5,7,36.0,Campus-2,False
468,087113375X,6dada192-e566-4f73-b108-668d7e083872,8,37.0,Campus-3,False
469,8427007450,57e05922-7e11-454e-90f8-3c7e8fc69de8,9,38.0,Campus-1,True
470,0060006048,c296b963-3fc2-463e-bca2-a973d18937c2,10,39.0,Campus-2,False
471,0345378490,ba2b5c5a-fee2-4c50-8c37-ae4b401c2664,1,40.0,Campus-3,False
472,0060563079,052e67b3-9cf5-46aa-b7dc-80f15f6ab607,2,41.0,Campus-1,True
473,0743249992,6caee1b1-19b3-4925-9dfa-e9ab85991a01,3,42.0,Campus-2,False
474,0399147012,c53ddae3-4620-489e-9cd3-789b3d994789,4,43.0,Campus-3,False
475,0385313748,7b148da1-4772-4707-b0e4-29ffedba5eba,5,44.0,Campus-1,True
476,3442724686,fd83558d-eada-463e-9e50-5f4a09fbaf9c,6,45.0,Campus-2,False
477,0515134368,ab4ad6a3-e99d-433f-9bda-91e01aeb41e5,7,46.0,Campus-3,False
478,0446612545,c44be5ad-0b92-4125-b2c7-7795e4dd8b4d,8,47.0,Campus-1,True
479,1573229571,9efd1306-48ee-47c1-a72b-ce9c792a28c4,9,48.0,Campus-2,False
480,8466601090,4a1c2bf6-a174-45fc-b301-e2246ce4671e,10,49.0,Campus-3,False
481,0060973897,e99e43b5-9fa4-4e54-ae99-0cb4226ceba7,1,10.0,Campus-1,True
482,0345413377,1fcb9b96-273a-4895-822d-c7bac74ad5bc,2,11.0,Campus-2,False
483,0767908473,5236ed27-b764-40b1-8dd0-e6065d640e72,3,12.0,Campus-3,False
484,0399147128,4f624b2c-450b-433b-ace7-09fd21f67e8e,4,13.0,Campus-1,True
485,0895774666,8d39d390-5a64-4945-8244-231ad0176e52,5,14.0,Campus-2,False
486,0425134350,c31bccd5-ae4c-49d1-aa23-ef2555fac828,6,15.0,Campus-3,False
487,0684823802,fa452609-df8a-4c70-8c5b-7ab2e73a4d3e,7,16.0,Campus-1,True
488,0671021745,88e3771f-f85a-4a17-b3fd-6986e5d72dc7,8,17.0,Campus-2,False
489,8445071769,bcd4b1b1-3774-45a1-959b-2f65a96373fa,9,18.0,Campus-3,False
490,0440241413,de56bb5a-ca35-4a7a-9ac4-7b89a1a2f141,10,19.0,Campus-1,True
491,0345369068,0cc089ba-ac9c-4dc6-a749-d7bd385954ab,1,20.0,Campus-2,False
492,0937858994,1d77a341-e090-4eed-85a7-a2f55352ba70,2,21.0,Campus-3,False
493,0449006557,2ef7b375-71eb-4fd2-9f8d-2b20b946f53e,3,22.0,Campus-1,True
494,8474103347,abaa6300-9b9c-4acd-a41b-df3e04a2a491,4,23.0,Campus-2,False
495,0435272683,e1b8d552-6c28-4ecc-be5c-2c72a2cec330,5,24.0,Campus-3,False
496,0521427150,39e41599-94a5-4acf-9113-6cfff081db41,6,25.0,Campus-1,True
497,0060977493,1782e790-b068-4c65-ad8e-a6de2d77dd5f,7,26.0,Campus-2,False
498,1559703237,5a201055-1037-4036-9d6f-5532c2a1b9d0,8,27.0,Campus-3,False
499,1862047626,951b49d1-39a3-4403-9975-6ece85101bff,9,28.0,Campus-1,True
500,015216250X,7d92ef5c-3fd0-462d-a3fe-d5ec43d05ea3,10,29.0,Campus-2,False
501,0452264464,29e66460-b124-4535-908a-3311313840db,1,30.0,Campus-3,False
502,0380732688,9d3ab1c1-c594-49df-b62b-101f6650b7ba,2,31.0,Campus-1,True
503,1858813093,1897ace3-298e-4a44-8e62-4605798efbfe,3,32.0,Campus-2,False
504,1842040154,24c7412a-a6e8-4dd5-a910-5729ec0abed9,4,33.0,Campus-3,False
505,0061096091,cbd2e762-55ca-4a6f-83ec-7f8e04114270,5,34.0,Campus-1,True
506,0440122090,872d9376-5723-433f-aacc-29d24aaa5944,6,35.0,Campus-2,False
507,0451176812,10e32754-91f2-4799-a1d2-f0e6e4d24d50,7,36.0,Campus-3,False
508,0393045218,5df10fe4-5979-4827-97d3-03a31e22ca1a,8,37.0,Campus-1,True
509,0060915544,d809ab49-f285-42c0-829f-e7c29a3f2d05,9,38.0,Campus-2,False
510,0345374657,979d9a38-03d4-4eec-b532-7c8138354f17,10,39.0,Campus-3,False
511,0671021001,84f10e18-8baa-409d-8ae0-0efc669757e6,1,40.0,Campus-1,True
512,0020442408,fc40e0e6-9556-43cc-81e2-e4d8a7f61165,2,41.0,Campus-2,False
513,0061052515,a5ad543c-6233-4241-a89a-830cc3643103,3,42.0,Campus-3,False
514,0345372700,e2bab277-a0a2-498d-86ff-fd5fadb94a9e,4,43.0,Campus-1,True
515,0449911004,1e82db93-67a9-4767-aa46-0a8116295823,5,44.0,Campus-2,False
516,0440130913,319ccf43-c286-4020-a049-ca297e4686e1,6,45.0,Campus-3,False
517,1558531025,933fbf18-0a5e-4651-aabe-334ff2a88307,7,46.0,Campus-1,True
518,0452282152,5a550e7a-c6c6-4276-b271-a12aa04aa7d1,8,47.0,Campus-2,False
519,0375704965,fdafe4c7-dcc9-4b58-9497-15e7e1081573,9,48.0,Campus-3,False
520,0030096189,98047dfe-5b4c-4c65-82c1-c1e8414b53cd,10,49.0,Campus-1,True
521,0439319552,fb316908-b31e-4cf9-84b6-c2375e72291f,1,10.0,Campus-2,False
522,0446601640,c598fe0a-c080-48e1-b95c-d61e4fab5cf9,2,11.0,Campus-3,False
523,0786913878,518ded05-c10b-4b1a-a304-9eccf8a42826,3,12.0,Campus-1,True
524,0671000306,d07eb5db-4420-4aad-a8db-0d524ab917d3,4,13.0,Campus-2,False
525,0671047612,3222caaa-6ee5-4559-9c82-a26231533785,5,14.0,Campus-3,False
526,0198604025,4950bb4e-6217-4035-b574-e982f37ec75d,6,15.0,Campus-1,True
527,0679410430,f1e76bd6-fe71-4fcc-a442-ac4c19509493,7,16.0,Campus-2,False
528,0446610178,ebc50fca-c399-4836-a45b-bed37db9bd66,8,17.0,Campus-3,False
529,0446612618,55faf3a2-6300-456a-836e-a953f9f334d1,9,18.0,Campus-1,True
530,0812523873,d898c78a-8147-43e9-95f5-cec026a33c98,10,19.0,Campus-2,False
531,0393318435,8da158c0-940b-4e3c-a5ee-ccad99828855,1,20.0,Campus-3,False
532,0316171107,973bc97c-4a06-4383-b9e2-b764cb7de608,2,21.0,Campus-1,True
533,0812575482,943aef97-68e2-4443-9a27-236020ff6fd8,3,22.0,Campus-2,False
534,0385497679,a52724cd-460e-42de-ae3e-77dba63e3471,4,23.0,Campus-3,False
535,0385490992,fc4d355c-193d-4168-985d-2d9f0605197f,5,24.0,Campus-1,True
536,0020199090,ab4f1e28-14e4-4add-b8b1-84ae22ede8aa,6,25.0,Campus-2,False
537,1853262404,a6cf7a04-c657-44e8-bd51-6c7bc1ce16d9,7,26.0,Campus-3,False
538,0807565288,63b00c30-3dac-4ff3-b1b2-45f9895ed7da,8,27.0,Campus-1,True
539,0061080519,af57f025-3b19-41e2-a625-eb1eed91ee48,9,28.0,Campus-2,False
540,0380978539,8364cc37-15e3-4827-a833-70d30549df7c,10,29.0,Campus-3,False
541,0590687301,6081f536-397a-477f-9e5a-9bfb0ae1af36,1,30.0,Campus-1,True
542,1884777805,91a98998-ecb9-45df-b529-725d5877e43f,2,31.0,Campus-2,False
543,0786886463,c0e5e6c4-4239-46ef-b547-d0d53138b81b,3,32.0,Campus-3,False
544,0071416331,233defa8-54ff-4afc-96a3-d16b6b0bd24d,4,33.0,Campus-1,True
545,0821772953,f16ee8d3-d370-4c66-99ba-03f7c2b671fc,5,34.0,Campus-2,False
546,0375500766,f2cf6107-668e-4a54-a22a-11214a9f4a04,6,35.0,Campus-3,False
547,0590598848,05608cd0-966b-43f1-8e9e-51fb3c103aa0,7,36.0,Campus-1,True
548,2253148539,87f7ddb4-d079-4900-ac25-4b088b183cee,8,37.0,Campus-2,False
549,0380718332,cc8ee12d-7c90-4f98-b261-e79fc2056a79,9,38.0,Campus-3,False
550,0312156960,f787409b-51eb-44a1-b54e-b12f49fdec8a,10,39.0,Campus-1,True
551,0743462335,db1bc6d4-dcee-4014-94e3-0ddc092c7021,1,40.0,Campus-2,False
552,8401351421,13f52de7-29a0-4410-b7bd-d225d9b27e8e,2,41.0,Campus-3,False
553,0061064505,a3c7ed63-4d59-4114-a143-400ad36aae85,3,42.0,Campus-1,True
554,0385337639,858cf31c-0169-4036-9fe4-be355e255073,4,43.0,Campus-2,False
555,3257210450,c82cff62-424c-44eb-9f5d-11434c9b4e30,5,44.0,Campus-3,False
556,0062507249,973b407c-48e8-4905-b002-0d5e18fe365d,6,45.0,Campus-1,True
557,0451410319,3816c244-0f76-4160-816e-e9f58bc8c216,7,46.0,Campus-2,False
558,0684854953,e5a9dade-e659-4894-b6a0-454503e187cc,8,47.0,Campus-3,False
559,0140021566,0bbdaeb9-0478-4561-9413-b8ee2368343c,9,48.0,Campus-1,True
560,0880011025,e4348472-5f2a-433d-9da5-461c2b1109cb,10,49.0,Campus-2,False
561,0060575808,8ce15d73-a030-4bec-9fc7-ee0522b4e64b,1,10.0,Campus-3,False
562,0385493800,c3f3085e-a7d7-4291-a9ef-49a1d4afe6b9,2,11.0,Campus-1,True
563,0771074670,305a56a7-784e-4a2f-8a8b-c910fc51e0c6,3,12.0,Campus-2,False
564,0425178242,fe0833f9-94c0-4946-9d37-3097dc840c3e,4,13.0,Campus-3,False
565,039914563X,dc984a08-f9bd-4401-b59e-c5759ee356d4,5,14.0,Campus-1,True
566,051513290X,a77c0748-3636-464e-89ab-688f498f7b2b,6,15.0,Campus-2,False
567,0688180639,1e14a50b-9d0a-40b9-b17b-ddd24c16a000,7,16.0,Campus-3,False
568,0316789089,ae26efe6-5ff2-478c-90f3-a4238f95b8d1,8,17.0,Campus-1,True
569,0425182908,644345de-a071-4011-9277-6a06e232ab8a,9,18.0,Campus-2,False
570,0380619458,cb4af3ac-7c97-487f-9c78-eacc672a20f9,10,19.0,Campus-3,False
571,0380788497,894992d2-c076-408a-b5ff-73e890b84431,1,20.0,Campus-1,True
572,0451205421,2b1b6008-478a-4b1f-b047-5cc2b6a8d710,2,21.0,Campus-2,False
573,0590947257,fa4a8448-feb7-4e09-a265-6734201ded3b,3,22.0,Campus-3,False
574,0840734530,02aaaf54-fa4f-4c81-aefe-de6169bed30c,4,23.0,Campus-1,True
575,0486206173,e3284fbb-63e3-4921-8811-3c9ac1d6d1b7,5,24.0,Campus-2,False
576,0373250339,fe83311c-8883-4048-9037-de9430ff48a4,6,25.0,Campus-3,False
577,0425174484,26db2f6a-b75e-4fab-8617-fc749cfe649d,7,26.0,Campus-1,True
578,0449131548,55f3d820-c8d9-434e-b0d8-bc421f6e0d0b,8,27.0,Campus-2,False
